player_name,team_abbr,position,overall,espn_id,rating_source,rating_year
Anthony Dowd,asu,D,73.8,5275545,nhl,2026
Benji Eckerle,asu,F,73.1,5275547,nhl,2026
Bennett Schimek,asu,F,64.7,5275552,nhl,2026
Brasen Boser,asu,D,75.7,5275561,nhl,2026
Chase Hamm,asu,G,72.3,5275555,nhl,2026
Cole Gordon,asu,F,72.5,5275554,nhl,2026
Cole Helm,asu,F,71.2,5275559,nhl,2026
Cruz Lucius,asu,F,67.2,5206757,nhl,2026
David Hymovitch,asu,F,70.5,5275551,nhl,2026
Dylan Jackson,asu,F,69.8,4996306,nhl,2026
Ethan Szmagaj,asu,D,62.7,5275550,nhl,2026
Hunter Mullett,asu,D,66.6,5275549,nhl,2026
Joel Kjellberg,asu,D,67.9,5275544,nhl,2026
Kyle Smolen,asu,F,63.4,5275553,nhl,2026
Lukas Sillinger,asu,F,64.0,4781586,nhl,2026
Luke Pavicich,asu,G,65.8,4997076,nhl,2026
Ryan Alexander,asu,F,76.3,5275560,nhl,2026
Ryan Kirwan,asu,F,68.5,5136641,nhl,2026
Sam Court,asu,D,74.4,5275557,nhl,2026
Tony Achille,asu,F,77.0,5275563,nhl,2026
Tucker Ness,asu,D,66.0,5275546,nhl,2026
Ty Jackson,asu,F,69.2,4996305,nhl,2026
Zakari Brice,asu,G,75.5,5275558,nhl,2026
Ben Troumbly,ausd,F,60.8,5342659,nhl,2026
Brett Meerman,ausd,F,64.0,5342674,nhl,2026
Callum Gau,ausd,F,70.5,5342670,nhl,2026
Carter Theissen,ausd,D,61.4,5342668,nhl,2026
Christian Manz,ausd,G,65.2,5342655,nhl,2026
Cole Burtch,ausd,F,74.4,5136682,nhl,2026
Colton Friesen,ausd,F,71.2,5342669,nhl,2026
Easton Young,ausd,D,60.1,5342658,nhl,2026
Garett Drotts,ausd,F,72.5,5342671,nhl,2026
Hayden Hennen,ausd,D,69.2,5342660,nhl,2026
Hunter Bischoff,ausd,F,76.3,5342663,nhl,2026
Jacob Jastrzebski,ausd,F,66.6,5342666,nhl,2026
Jeff Hutchinson,ausd,D,67.2,5342676,nhl,2026
Joey DelGreco,ausd,F,73.1,5342661,nhl,2026
Josh Kotai,ausd,G,66.5,5342673,nhl,2026
Kolby Hay,ausd,G,70.3,5342672,nhl,2026
Landon Fandel,ausd,D,71.8,5342656,nhl,2026
Leonid Bulgakov,ausd,F,75.0,5342678,nhl,2026
Maxwell Chakrabarti,ausd,D,73.8,5342657,nhl,2026
Nace Langus,ausd,F,65.3,5342677,nhl,2026
Owen Baumgartner,ausd,D,77.0,5342679,nhl,2026
Owen Bohn,ausd,F,75.7,5342675,nhl,2026
Quinn Rudrud,ausd,F,62.7,5342667,nhl,2026
Samo Meritahti,ausd,D,63.4,5275426,nhl,2026
Tyler Hennen,ausd,F,68.5,5342662,nhl,2026
Will Howard,ausd,F,67.9,5342664,nhl,2026
Will Svenddal,ausd,D,62.0,5342665,nhl,2026
Alex Musielak,bc,G,68.4,5206620,nhl,2026
Aram Minnetian,bc,D,69.2,5188564,nhl,2026
Brady Berard,bc,F,77.0,5275339,nhl,2026
Dean Letourneau,bc,F,69.8,5216893,nhl,2026
Jake Sondreal,bc,F,65.3,5275340,nhl,2026
Jan Korec,bc,G,71.7,5206619,nhl,2026
Kristian Kostadinski,bc,D,70.5,5188384,nhl,2026
Landan Resendes,bc,F,66.6,5342691,nhl,2026
Louka Cloutier,bc,G,76.8,5310511,nhl,2026
Luka Radivojevic,bc,D,67.2,5342692,nhl,2026
Lukas Gustafsson,bc,D,73.8,4914964,nhl,2026
Michael Hagens,bc,D,73.1,5275338,nhl,2026
Nolan Joyce,bc,D,71.8,5206612,nhl,2026
Oskar Jellvik,bc,F,72.5,5188425,nhl,2026
Paul Davey,bc,F,75.0,5206614,nhl,2026
Ryan Conmy,bc,F,75.7,5188497,nhl,2026
Teddy Stiga,bc,F,64.7,5216930,nhl,2026
Timmy Delay,bc,F,74.4,5206618,nhl,2026
Will Moore,bc,F,68.5,5291991,nhl,2026
Will Skahan,bc,D,66.0,5216940,nhl,2026
Will Traeger,bc,F,64.0,5206616,nhl,2026
Will Vote,bc,F,63.4,5206615,nhl,2026
Alec Leonard,bent,D,62.7,5342616,nhl,2026
Arlo Merritt,bent,F,61.4,5276606,nhl,2026
Chase Davis,bent,F,71.2,5276608,nhl,2026
Colton Cameron,bent,D,73.8,5276610,nhl,2026
David Helledy,bent,D,67.2,5276593,nhl,2026
Dylan Cook,bent,F,72.5,5342615,nhl,2026
Easton Hesse,bent,G,67.1,5342622,nhl,2026
Garrett Horsager,bent,D,65.3,5276611,nhl,2026
Jack Dalton,bent,D,71.8,5206668,nhl,2026
Jack Erickson,bent,G,70.3,5276592,nhl,2026
Jack Farrell,bent,D,69.2,5342621,nhl,2026
Jake Black,bent,F,74.4,5276597,nhl,2026
Jan Gaspar,bent,F,68.5,5342619,nhl,2026
Jimmy Doyle,bent,F,70.5,5276598,nhl,2026
Kellan Hjartarson,bent,F,66.0,5276604,nhl,2026
Kolby Amici,bent,F,77.0,5276612,nhl,2026
Lukas Swedin,bent,G,58.6,5342623,nhl,2026
Marton Nemes,bent,F,59.5,5342620,nhl,2026
Michael Mesic,bent,F,60.8,5342618,nhl,2026
Nicholas Bevilacqua,bent,G,75.5,5276615,nhl,2026
Oliver Salo,bent,F,58.8,5276596,nhl,2026
Oskar Bakkevig,bent,F,76.3,5276603,nhl,2026
Owen Goodbrand,bent,F,67.9,5342617,nhl,2026
Pat Lawn,bent,D,63.4,5276602,nhl,2026
Peter Kramer,bent,F,64.7,5276601,nhl,2026
Ryan Mansfield,bent,F,62.0,5276599,nhl,2026
Ryan Nause,bent,D,60.1,5276613,nhl,2026
Ryan Upson,bent,F,57.5,5276618,nhl,2026
Seth Bernard-Docker,bent,D,75.7,5276595,nhl,2026
Stephen Castagna,bent,F,73.1,5276605,nhl,2026
Tobias Larsen,bent,D,64.0,5342614,nhl,2026
Adam Flammang,bst,F,74.4,5207050,nhl,2026
Alexander Lundman,bst,F,68.5,5207059,nhl,2026
Austin Jouppi,bst,F,71.8,4781569,nhl,2026
Carter Jones,bst,F,72.5,4781579,nhl,2026
Donte Lawson,bst,F,70.5,5207052,nhl,2026
Eric Martin,bst,F,66.6,4781577,nhl,2026
Gavin Enright,bst,G,75.5,4781568,nhl,2026
Jack Powell,bst,D,65.3,4781570,nhl,2026
Jackson Jutting,bst,F,71.2,5207057,nhl,2026
Jake McLean,bst,F,66.0,5207062,nhl,2026
Jakub Lewandowski,bst,F,69.8,5207061,nhl,2026
Jere Vaisanen,bst,F,61.4,5207054,nhl,2026
Kasper Magnussen,bst,F,67.2,5207063,nhl,2026
Kirklan Irey,bst,F,73.1,5207058,nhl,2026
Kyle Looft,bst,D,69.2,4781574,nhl,2026
Lleyton Roed,bst,F,63.4,5207064,nhl,2026
Logan Acheson,bst,D,77.0,5207053,nhl,2026
Mattias Sholl,bst,G,62.5,5207065,nhl,2026
Mitch Wolfe,bst,D,60.8,5207049,nhl,2026
Noah Quinn,bst,F,64.7,5207055,nhl,2026
Patrik Satosaari,bst,D,62.7,5207051,nhl,2026
Raythan Robbins,bst,G,64.5,5207066,nhl,2026
Rhys Chiddenton,bst,F,76.3,5207056,nhl,2026
Tony Follmer,bst,D,73.8,5207047,nhl,2026
Vince Corcoran,bst,D,75.7,5207060,nhl,2026
Will Magnuson,bst,D,67.9,5207048,nhl,2026
Aiden Celebrini,bu,D,75.0,5188559,nhl,2026
Billy Girard IV,bu,G,72.3,5275393,nhl,2026
Brehdan Engum,bu,D,73.1,4997117,nhl,2026
Cole Eiserman,bu,F,73.8,5216888,nhl,2026
Doug Grimes,bu,F,70.5,5206623,nhl,2026
Gavin McCarthy,bu,D,67.9,5188434,nhl,2026
Jack Gorton,bu,F,71.2,5206624,nhl,2026
Jack Harvey,bu,F,69.8,5188526,nhl,2026
Jack Hughes,bu,F,69.2,4996314,nhl,2026
Jack Page,bu,D,67.2,5136661,nhl,2026
Kamil Bednarik,bu,F,76.3,5216936,nhl,2026
Mathieu Caron,bu,G,76.2,5206627,nhl,2026
Matt Copponi,bu,F,74.4,5137145,nhl,2026
Max Lacroix,bu,G,69.0,5206626,nhl,2026
Mick Frechette,bu,D,72.5,5206622,nhl,2026
Mikhail Yegorov,bu,G,66.5,5216924,nhl,2026
Nick Roukounakis,bu,F,66.6,5275394,nhl,2026
Tristan Amonte,bu,F,77.0,5136656,nhl,2026
Adrian Misaljevic,clar,F,68.5,5342730,nhl,2026
Bryce Sookro,clar,D,64.0,5342728,nhl,2026
Conyr Hellyer,clar,F,72.5,5342724,nhl,2026
Erik Bargholtz,clar,F,76.3,5275602,nhl,2026
Jace Letourneau,clar,F,70.5,5342729,nhl,2026
Jack Sparkes,clar,D,63.4,5188646,nhl,2026
Jared Mangan,clar,F,69.8,5275610,nhl,2026
Justin Cote,clar,F,73.8,5342732,nhl,2026
Keenan Rancier,clar,G,67.1,4996024,nhl,2026
Luka Sukovic,clar,F,62.0,5275620,nhl,2026
Luke Pakulak,clar,F,67.2,5275613,nhl,2026
Mael St-Denis,clar,F,62.7,5342726,nhl,2026
Matthew Mayich,clar,D,69.2,5172481,nhl,2026
Mikael Huchette,clar,F,71.2,5342731,nhl,2026
Nick Avakyan,clar,G,77.5,5342727,nhl,2026
Noah Houle,clar,D,71.8,5342720,nhl,2026
Owen Van Steensel,clar,F,60.8,5342722,nhl,2026
Remi Gelinas,clar,F,73.1,5342721,nhl,2026
Ryan Bottrill,clar,F,75.0,5275603,nhl,2026
Shane Soderwall,clar,G,65.2,5342725,nhl,2026
Shawn O'Donnell,clar,F,67.9,5275612,nhl,2026
Talon Sigurdson,clar,F,65.3,5275619,nhl,2026
Tate Taylor,clar,D,61.4,5275623,nhl,2026
Tristan Sarsland,clar,D,66.0,5275618,nhl,2026
Ty Brassington,clar,D,74.4,5275604,nhl,2026
William Bishop,clar,D,75.7,5342723,nhl,2026
Antonio Fernandez,colc,D,71.8,5206861,nhl,2026
Bret Link,colc,F,70.5,5206858,nhl,2026
Chase Foley,colc,D,71.2,5206855,nhl,2026
Connor Mayer,colc,D,69.8,5206863,nhl,2026
Danny Weight,colc,F,64.7,4755699,nhl,2026
Drew Montgomery,colc,F,67.2,5206872,nhl,2026
Gleb Veremyev,colc,F,65.3,5206871,nhl,2026
Henry Wilder,colc,G,64.5,4755707,nhl,2026
Jack Millar,colc,D,67.9,5206854,nhl,2026
Jake Begley,colc,G,76.8,5206852,nhl,2026
Kaidan Mbereko,colc,G,69.7,5206873,nhl,2026
Max Burkholder,colc,D,75.7,5206853,nhl,2026
Nikolai Charchenko,colc,D,75.0,5206867,nhl,2026
Noah Serdachny,colc,F,66.6,5206857,nhl,2026
Ray Christy,colc,F,74.4,5206859,nhl,2026
Riley Stuart,colc,F,66.0,5206869,nhl,2026
Ryan Beck,colc,F,77.0,5206856,nhl,2026
Stanley Cooley,colc,F,73.1,5206870,nhl,2026
Tommy Middleton,colc,F,68.5,5206860,nhl,2026
Tyler Coffey,colc,F,73.8,5206862,nhl,2026
Tyler Dunbar,colc,D,72.5,5206866,nhl,2026
Alexandre Blais,conn,F,76.3,5342600,nhl,2026
Anthony Allain-Samake,conn,D,77.0,5342603,nhl,2026
Brendan Dunphy,conn,D,75.0,5342598,nhl,2026
Carlin Dezainde,conn,F,75.7,5342601,nhl,2026
Carter Sproule,conn,D,62.7,5342599,nhl,2026
Ethan Gardula,conn,F,73.1,5275408,nhl,2026
Ethan Whitcomb,conn,F,61.4,5275422,nhl,2026
Huston Karpman,conn,F,70.5,5275404,nhl,2026
Jake Percival,conn,F,66.6,5275410,nhl,2026
Jake Richard,conn,F,66.0,5188424,nhl,2026
Joey Muldowney,conn,F,69.2,5188588,nhl,2026
Joseph Odyniec,conn,F,67.2,5342602,nhl,2026
Kaden Shahan,conn,F,64.0,5275412,nhl,2026
Kai Janviriya,conn,D,71.2,5275407,nhl,2026
Kam Hendrickson,conn,G,72.3,5342597,nhl,2026
Kevin Fitzgerald,conn,D,74.4,5275401,nhl,2026
Mike Murtagh,conn,F,68.5,5275416,nhl,2026
Owen Simpson,conn,D,63.4,5275421,nhl,2026
Ryan Sanborn,conn,G,65.8,5342604,nhl,2026
Ryan Tattle,conn,F,62.0,5275405,nhl,2026
Tabor Heaslip,conn,F,72.5,5275415,nhl,2026
Thomas Messineo,conn,D,69.8,5275409,nhl,2026
Trey Scott,conn,D,64.7,5275413,nhl,2026
Tristan Fraser,conn,F,73.8,5275406,nhl,2026
Tyler Muszelik,conn,G,68.4,5188448,nhl,2026
Aiden Long,cor,F,66.0,5342516,nhl,2026
Alexis Cournoyer,cor,G,74.9,5342522,nhl,2026
Caton Ryan,cor,F,60.8,5342515,nhl,2026
Charlie Major,cor,F,65.3,5275655,nhl,2026
Chase Pirtle,cor,F,62.0,5342520,nhl,2026
Connor Arseneault,cor,F,77.0,5342518,nhl,2026
Donovan Hamilton,cor,D,69.2,5342521,nhl,2026
Erick Roest,cor,G,61.9,5342523,nhl,2026
George Fegaras,cor,D,71.2,5188635,nhl,2026
Giovanni DiGiulian,cor,F,72.5,5342517,nhl,2026
Hoyt Stanley,cor,D,60.1,5188469,nhl,2026
Hudson Gorski,cor,D,69.8,5342512,nhl,2026
Jack O'Brien,cor,D,62.7,5136717,nhl,2026
Jake Kraft,cor,F,66.6,5206879,nhl,2026
Jonathan Castagna,cor,F,75.7,5188608,nhl,2026
Justin Katz,cor,G,68.4,5275658,nhl,2026
Luke Ashton,cor,D,76.3,5275488,nhl,2026
Luke Devlin,cor,F,73.1,5188359,nhl,2026
Luke McCrady,cor,D,64.7,5342514,nhl,2026
Marian Mosko,cor,D,64.0,5206880,nhl,2026
Michael Fisher,cor,D,70.5,5104210,nhl,2026
Nicholas Wolfenberg,cor,D,57.5,5275656,nhl,2026
Nick DeSantis,cor,F,73.8,5136738,nhl,2026
Parker Murray,cor,F,63.4,5275657,nhl,2026
Reegan Hiscock,cor,F,68.5,5342519,nhl,2026
Remington Keopple,cor,G,67.8,5136741,nhl,2026
Ryan Walsh,cor,F,58.1,5188407,nhl,2026
Sean Donaldson,cor,F,71.8,5136724,nhl,2026
Tyler Catalano,cor,F,75.0,5206881,nhl,2026
Winter Wallace,cor,F,58.8,5136734,nhl,2026
Xavier Veilleux,cor,D,59.5,5342513,nhl,2026
Alex Krause,dart,F,67.9,5206960,nhl,2026
Andrew Clarke,dart,F,75.7,5342505,nhl,2026
Austin Salani,dart,F,64.0,5275595,nhl,2026
Brock Cummings,dart,F,72.5,5342509,nhl,2026
Brock Devlin,dart,D,71.2,5342504,nhl,2026
CJ Foley,dart,D,70.5,5206939,nhl,2026
Cam MacDonald,dart,F,67.2,5206946,nhl,2026
Colin Grable,dart,D,69.2,5275596,nhl,2026
Cooper Cleaves,dart,D,74.4,5342506,nhl,2026
Emmett Croteau,dart,G,73.6,5188428,nhl,2026
Eric Charpentier,dart,D,76.3,5206938,nhl,2026
Hank Cleaves,dart,F,73.8,5275600,nhl,2026
Hayden Stavroff,dart,F,61.4,5275597,nhl,2026
Jack Silverberg,dart,F,62.0,5275601,nhl,2026
Jason Stefanek,dart,F,60.8,5342510,nhl,2026
Joshua Schenk,dart,F,62.7,5275599,nhl,2026
Matt Fusco,dart,D,69.8,5206941,nhl,2026
Mikey Roberts,dart,G,65.2,5206937,nhl,2026
Nathan Morin,dart,F,66.0,5342503,nhl,2026
Nikita Nikora,dart,F,65.3,5206942,nhl,2026
Oskari Vuorio,dart,F,60.1,5206953,nhl,2026
Owen Desilets,dart,D,71.8,5206958,nhl,2026
Roan Clarke,dart,G,75.5,5206957,nhl,2026
Ryan Schelling,dart,F,63.4,5342507,nhl,2026
Tim Busconi,dart,D,77.0,5275598,nhl,2026
Tucker McRae,dart,D,66.6,5206940,nhl,2026
Tyler Grahme,dart,F,68.5,5342508,nhl,2026
Alec Whipple,den,D,62.7,5275470,nhl,2026
Brady Milburn,den,F,67.2,5342464,nhl,2026
Brendan McMorrow,den,F,67.9,5342468,nhl,2026
Cale Ashcroft,den,D,76.3,5206638,nhl,2026
Clarke Caswell,den,F,74.4,5342469,nhl,2026
Eric Jamieson,den,D,69.2,5342465,nhl,2026
Garrett Brown,den,D,75.7,5104207,nhl,2026
Hagen Burrows,den,F,75.0,5275471,nhl,2026
Jake Fisher,den,F,71.8,5275472,nhl,2026
James Reeder,den,F,64.7,5275473,nhl,2026
Johnny Hicks,den,G,70.3,5342471,nhl,2026
Kent Anderson,den,D,77.0,5136627,nhl,2026
Kieran Cebrian,den,F,73.8,5206641,nhl,2026
Kristian Epperson,den,F,72.5,5342463,nhl,2026
Kyle Chyzowski,den,F,73.1,5342466,nhl,2026
Paxton Geisel,den,G,71.7,5206643,nhl,2026
Payton Nelson,den,F,66.0,5342467,nhl,2026
Quentin Miller,den,G,67.1,5188445,nhl,2026
Reid Varkonyi,den,F,63.4,5342470,nhl,2026
Rieger Lorenz,den,F,68.5,5080224,nhl,2026
Sam Harris,den,F,70.5,5188455,nhl,2026
Samu Salminen,den,F,64.0,5104216,nhl,2026
Tory Pitner,den,D,65.3,5275469,nhl,2026
Louis Boudon,lss,F,77.0,4781621,nhl,2026
A.J. Lacroix,mass,F,68.5,5342594,nhl,2026
Bo Cosman,mass,F,77.0,5206824,nhl,2026
Cam Dunn,mass,F,74.4,5275475,nhl,2026
Cam O'Neill,mass,F,62.7,5188460,nhl,2026
Charlie Lieberman,mass,D,67.9,5275478,nhl,2026
Coleson Hanrahan,mass,D,73.1,5342590,nhl,2026
Daniel Jencko,mass,F,71.2,5275480,nhl,2026
Elias Zimmerman,mass,F,60.1,5342596,nhl,2026
Francesco Dell'Elce,mass,D,75.7,5275479,nhl,2026
Jack Galanek,mass,F,73.8,5342591,nhl,2026
Jack Musa,mass,F,66.0,5206817,nhl,2026
Jackson Irving,mass,G,72.3,5206814,nhl,2026
James Duerr,mass,F,75.0,5275477,nhl,2026
James Norton,mass,G,65.2,5275481,nhl,2026
Justin Kerr,mass,F,69.8,5342595,nhl,2026
Kennedy O'Connor,mass,D,63.4,5206815,nhl,2026
Landon Nycz,mass,D,64.0,5342593,nhl,2026
Larry Keenan,mass,D,70.5,5275476,nhl,2026
Lucas Olvestad,mass,D,62.0,5136625,nhl,2026
Lukas Klecka,mass,F,69.2,5342592,nhl,2026
Matthew Wilde,mass,F,60.8,5206993,nhl,2026
Michael Hrabal,mass,G,73.0,5149225,nhl,2026
Mikey DeAngelo,mass,F,76.3,5275354,nhl,2026
Nick VanTassell,mass,F,61.4,5188373,nhl,2026
Owen Mehlenbacher,mass,F,67.2,5188590,nhl,2026
Owen Murray,mass,D,66.6,5206822,nhl,2026
Vaclav Nestrasil,mass,F,65.3,5291963,nhl,2026
Aidan Carney,me,F,72.5,5206678,nhl,2026
Albin Boija,me,G,75.5,5206690,nhl,2026
Anthony Calafiore,me,F,73.1,5206689,nhl,2026
Bodie Nobes,me,D,65.3,5206693,nhl,2026
Brandon Chabrier,me,D,71.8,5206677,nhl,2026
Brandon Holt,me,D,69.2,5206670,nhl,2026
Brian Morse,me,D,67.2,5275362,nhl,2026
Charlie Russell,me,F,64.0,5275363,nhl,2026
David Breazeale,me,D,74.4,5206694,nhl,2026
Frank Djurasevic,me,D,71.2,5275369,nhl,2026
Gage Stewart,me,G,63.2,5275366,nhl,2026
Grayson Arnott,me,D,76.3,5206684,nhl,2026
Josh Nadeau,me,F,66.6,5206681,nhl,2026
Luke Antonacci,me,D,77.0,5206669,nhl,2026
Lynden Breen,me,F,73.8,5206688,nhl,2026
Nicholas Niemo,me,F,66.0,5206686,nhl,2026
Oskar Komarov,me,F,68.5,5275367,nhl,2026
Owen Fowler,me,F,70.5,5275364,nhl,2026
Patriks Berzins,me,G,76.2,5275368,nhl,2026
Ross Mitton,me,F,67.9,5137112,nhl,2026
Sully Scholle,me,F,63.4,5206676,nhl,2026
Thomas Freel,me,F,69.8,5206687,nhl,2026
Thomas Pichette,me,F,64.7,5275365,nhl,2026
Adam Valentini,mich,F,60.8,5342433,nhl,2026
Aidan Park,mich,F,66.0,5342428,nhl,2026
Asher Barnett,mich,D,77.0,5342425,nhl,2026
Ben Robertson,mich,D,63.4,5206882,nhl,2026
Cole McKinney,mich,F,70.5,5291993,nhl,2026
Dakoda Rheaume-Mullen,mich,D,64.0,5342426,nhl,2026
Drew Schock,mich,D,62.0,5342427,nhl,2026
Garrett Schifsky,mich,F,62.7,5206764,nhl,2026
Grant Neuhardt,mich,G,67.8,5342430,nhl,2026
Henry Mews,mich,D,69.8,5238044,nhl,2026
Hunter Hady,mich,D,73.8,5275536,nhl,2026
Jack Ivankovic,mich,G,72.3,5291998,nhl,2026
Jayden Perron,mich,F,64.7,5188403,nhl,2026
Josh Orrico,mich,D,66.6,5206768,nhl,2026
Julian Molinaro,mich,G,69.0,5342432,nhl,2026
Kason Muscutt,mich,F,67.9,5342429,nhl,2026
Kienan Draper,mich,F,76.3,4697687,nhl,2026
Luca Fantilli,mich,D,75.0,5136621,nhl,2026
Malcolm Spence,mich,F,61.4,5291985,nhl,2026
Matthew Mania,mich,D,71.2,5188610,nhl,2026
Michael Hage,mich,F,73.1,5275540,nhl,2026
Miles Gust,mich,D,74.4,5275541,nhl,2026
Nick Moldenhauer,mich,F,69.2,5188418,nhl,2026
Stephen Peck,mich,G,65.8,5342431,nhl,2026
Tyler Duke,mich,D,75.7,5136698,nhl,2026
Will Horcoff,mich,F,72.5,5275543,nhl,2026
August Falloon,minn,F,75.0,5275373,nhl,2026
Axel Begley,minn,D,76.3,5206746,nhl,2026
Beckett Hendrickson,minn,F,73.8,5188402,nhl,2026
Brodie Ziemer,minn,F,64.7,5275376,nhl,2026
Brody Lamb,minn,F,71.8,5136599,nhl,2026
Cal Thomas,minn,D,66.6,5104217,nhl,2026
Connor Kurth,minn,F,72.5,5136597,nhl,2026
Erik Pahlsson,minn,F,68.5,5275375,nhl,2026
Jimmy Clark,minn,F,75.7,5188650,nhl,2026
John Mittelstadt,minn,F,70.5,5136600,nhl,2026
John Whipple,minn,D,66.0,5275372,nhl,2026
Leo Gruba,minn,D,74.4,5275374,nhl,2026
Liam Souliere,minn,G,67.8,5136654,nhl,2026
Luke Mittelstadt,minn,D,69.8,5136601,nhl,2026
Mason Nevers,minn,F,69.2,4755720,nhl,2026
Max Rud,minn,D,67.9,5206744,nhl,2026
Mike Koster,minn,D,73.1,4588752,nhl,2026
Nathan Airey,minn,G,77.5,5206745,nhl,2026
Nick Michel,minn,F,71.2,5206743,nhl,2026
Zach Wiese,minn,G,65.8,5136603,nhl,2026
Alex Tracy,mnst,G,63.2,5136811,nhl,2026
Alex Zetterberg,mnst,F,60.1,5275395,nhl,2026
Bryce Strand,mnst,D,64.0,5342681,nhl,2026
Campbell Cichosz,mnst,D,73.8,5136808,nhl,2026
Charlie Lurie,mnst,F,69.2,5206806,nhl,2026
Ean Somoza,mnst,F,65.3,5206838,nhl,2026
Easton Hewson,mnst,D,71.8,5342688,nhl,2026
Evan Murr,mnst,D,67.9,5275484,nhl,2026
Felikss Gavars,mnst,F,72.5,5206920,nhl,2026
Fin Williams,mnst,F,60.8,5275490,nhl,2026
Jack Smith,mnst,F,66.0,5342684,nhl,2026
Jacob Bonkowski,mnst,F,75.0,5275487,nhl,2026
Jacob Conrad,mnst,D,73.1,5342680,nhl,2026
Jakob Stender,mnst,F,64.7,5275489,nhl,2026
Jordan Ronn,mnst,F,67.2,5342682,nhl,2026
Liam Hupka,mnst,D,71.2,5342685,nhl,2026
Liam Watkins,mnst,F,62.0,5342687,nhl,2026
Luigi Benincasa,mnst,F,76.3,5275483,nhl,2026
Mason LeBel,mnst,F,70.5,5342683,nhl,2026
Mason Wheeler,mnst,D,61.4,5136806,nhl,2026
Matthew Syverson,mnst,G,63.9,5275493,nhl,2026
Max Beckford,mnst,G,77.5,5276617,nhl,2026
Ralfs Bergmanis,mnst,D,75.7,5275494,nhl,2026
Reid Morich,mnst,F,68.5,5342689,nhl,2026
Rylan Bonkowski,mnst,D,74.4,5342686,nhl,2026
Sawyer Scholl,mnst,F,66.6,5206754,nhl,2026
Tristan Lemyre,mnst,F,69.8,5136628,nhl,2026
Austin Oravetz,mrmk,D,63.4,5206649,nhl,2026
Benny Yurchuk,mrmk,F,60.1,5342713,nhl,2026
Caden Cranston,mrmk,F,74.4,5342710,nhl,2026
Caelan Fitzpatrick,mrmk,F,72.5,5342715,nhl,2026
Cam Kungle,mrmk,D,67.2,5342708,nhl,2026
Daniel Astapovich,mrmk,F,77.0,5342698,nhl,2026
Ethan Beyer,mrmk,D,75.7,5342699,nhl,2026
Filip Nordberg,mrmk,D,64.7,5080228,nhl,2026
Hunter Mayo,mrmk,D,65.3,5342700,nhl,2026
Jack Richard,mrmk,F,61.4,5342701,nhl,2026
Joey Henneberry,mrmk,F,70.5,5342706,nhl,2026
Justin Gill,mrmk,F,71.2,5188324,nhl,2026
Mark Hillier,mrmk,F,69.8,5137136,nhl,2026
Matthew Campbell,mrmk,D,75.0,5136606,nhl,2026
Max Lundgren,mrmk,G,66.5,5342718,nhl,2026
Michael Emerson,mrmk,F,73.1,5342712,nhl,2026
Nathan King,mrmk,D,67.9,5342696,nhl,2026
Nick Pierre,mrmk,F,62.7,5342704,nhl,2026
Nils Wallstrm,mrmk,G,61.2,5342716,nhl,2026
Nolan Flamand,mrmk,F,71.8,5342709,nhl,2026
Parker Lalonde,mrmk,F,66.6,5342705,nhl,2026
Ryan Keyes,mrmk,G,69.0,5342717,nhl,2026
Ryan O'Connell,mrmk,F,64.0,5342714,nhl,2026
Seamus Powell,mrmk,D,62.0,5342697,nhl,2026
Trent Ballentyne,mrmk,D,76.3,5342711,nhl,2026
