player_name,team_abbr,position,overall,espn_id,rating_source,rating_year
Todd Van Steensel,aus,P,55.0,17964,mlb_ts,2026
Tom Bailey,aus,P,77.7,17956,mlb_ts,2026
Travis Blackley,aus,P,76.4,153,mlb_ts,2026
Trent D'Antonio,aus,DH,74.1,18352,mlb_ts,2026
Trent Oeltjen,aus,OF,61.1,716,mlb_ts,2026
Warwick Saupold,aus,P,57.5,1986,mlb_ts,2026
Alan Fanhoni,bra,1B,76.7,1887,mlb_ts,2026
Andre Rienzo,bra,P,65.3,1974,mlb_ts,2026
Bruno Hirata,bra,C,74.6,1896,mlb_ts,2026
Carlos Yoshimura,bra,P,61.5,2019,mlb_ts,2026
Daniel Matsumoto,bra,1B,70.2,1946,mlb_ts,2026
Daniel Missaki,bra,P,70.5,1949,mlb_ts,2026
Diego Franca,bra,C,75.9,1890,mlb_ts,2026
Ernesto Noris,bra,P,68.0,1959,mlb_ts,2026
Felipe Burin,bra,SS,77.3,1870,mlb_ts,2026
Gabriel Asakura,bra,P,79.0,1865,mlb_ts,2026
Hugo Kanabushi,bra,P,73.8,1911,mlb_ts,2026
Iago Januario,bra,1B,73.5,1905,mlb_ts,2026
Jean Tome,bra,P,62.8,2000,mlb_ts,2026
Juan Carlos Muniz,bra,OF,68.2,1953,mlb_ts,2026
Kesley Kondo,bra,P,73.2,1919,mlb_ts,2026
Leonardo Reginatto,bra,SS,65.0,1972,mlb_ts,2026
Lucas Rojo,bra,2B,63.7,1978,mlb_ts,2026
Marcio Tanaka,bra,SS,62.4,1997,mlb_ts,2026
Mike Magario,bra,OF,70.8,1941,mlb_ts,2026
Murilo Gouvea,bra,P,75.8,1892,mlb_ts,2026
Oscar Nakaoshi,bra,P,68.6,1954,mlb_ts,2026
Paulo Orlando,bra,OF,65.7,1964,mlb_ts,2026
Pedro Okuda,bra,SS,66.3,1963,mlb_ts,2026
Rafael Fernandes,bra,P,77.0,1888,mlb_ts,2026
Rafael Moreno,bra,P,69.9,1951,mlb_ts,2026
Reinaldo Sato,bra,DH,63.0,1985,mlb_ts,2026
Thyago Vieira,bra,P,62.1,2004,mlb_ts,2026
Tiago Magalhaes,bra,OF,71.5,1940,mlb_ts,2026
Adam A Loewen,can,P,65.3,2094,mlb_ts,2026
Andrew Albers,can,P,79.0,2024,mlb_ts,2026
Brett Lawrie,can,3B,65.7,328,mlb_ts,2026
Cale Iorg,can,SS,68.2,2086,mlb_ts,2026
Chris Leroux,can,P,66.0,341,mlb_ts,2026
Chris Robinson,can,C,56.4,2128,mlb_ts,2026
Dalton Pompey,can,OF,57.2,18122,mlb_ts,2026
Daniel Pinero,can,SS,58.5,18037,mlb_ts,2026
Dustin Molleken,can,P,62.8,2105,mlb_ts,2026
Eric Gagné,can,P,73.2,18035,mlb_ts,2026
Eric Wood,can,3B,55.0,18125,mlb_ts,2026
Freddie Freeman,can,1B,72.8,18118,mlb_ts,2026
George Kottaras,can,C,66.8,18036,mlb_ts,2026
Jameson Taillon,can,P,55.0,2150,mlb_ts,2026
Jamie Romak,can,3B,55.2,18123,mlb_ts,2026
Jay Johnson,can,P,68.6,2088,mlb_ts,2026
Jim D Henderson,can,P,70.5,2077,mlb_ts,2026
Jimmy Van Ostrand,can,1B,55.0,2156,mlb_ts,2026
Joey Votto,can,1B,55.0,524,mlb_ts,2026
John Axford,can,P,77.7,2031,mlb_ts,2026
John Suomi,can,C,55.0,2148,mlb_ts,2026
Jonathan Malo,can,SS,63.0,2097,mlb_ts,2026
Josh Naylor,can,1B,60.5,18119,mlb_ts,2026
Justin Morneau,can,1B,61.1,391,mlb_ts,2026
Kellin Deglan,can,C,74.6,18117,mlb_ts,2026
Kevin Chapman,can,P,77.0,1039,mlb_ts,2026
Mark Hardy,can,P,71.2,2076,mlb_ts,2026
Michael Crouse,can,OF,75.4,18032,mlb_ts,2026
Michael Saunders,can,OF,55.0,2139,mlb_ts,2026
Nick Pivetta,can,P,58.8,18121,mlb_ts,2026
Pete Orr,can,2B,59.1,413,mlb_ts,2026
Phillippe Aumont,can,P,78.3,139,mlb_ts,2026
R.J. Swindle,can,P,55.0,2149,mlb_ts,2026
René Tosoni,can,OF,55.0,2153,mlb_ts,2026
Rowan Wick,can,P,55.0,18124,mlb_ts,2026
Ryan Dempster,can,P,74.5,18034,mlb_ts,2026
Ryan Kellogg,can,UN,67.0,18480,mlb_ts,2026
Scott Mathieson,can,P,63.4,2101,mlb_ts,2026
Scott Richmond,can,P,57.5,450,mlb_ts,2026
Shane Dawson,can,P,75.8,18033,mlb_ts,2026
Shawn Hill,can,P,69.9,2080,mlb_ts,2026
Taylor Green,can,3B,70.8,2071,mlb_ts,2026
Tim Smith,can,OF,55.0,2143,mlb_ts,2026
Trystan Magnuson,can,P,64.7,2096,mlb_ts,2026
Tyler O'Neill,can,OF,59.8,18120,mlb_ts,2026
Tyson Gillies,can,OF,71.5,2063,mlb_ts,2026
Alaín Sánchez,cub,P,55.0,3406,mlb_ts,2026
Alberto Civil,cub,RP,70.0,27098,mlb_ts,2026
Alexander Ayala,cub,SS,74.8,15611,mlb_ts,2026
Alfredo Despaigne,cub,OF,68.2,231,mlb_ts,2026
Andres Quiala,cub,LF,56.5,27102,mlb_ts,2026
Bladimir Banos,cub,P,75.1,10856,mlb_ts,2026
Carlos Benitez,cub,2B,73.5,15614,mlb_ts,2026
Daniel Castro,cub,PH,72.2,3376,mlb_ts,2026
Dariel Gongora,cub,RP,66.2,27099,mlb_ts,2026
Frank Morejon,cub,C,57.7,1950,mlb_ts,2026
Freddy Alvarez,cub,RP,76.5,1862,mlb_ts,2026
Frederich Cepeda,cub,OF,70.8,177,mlb_ts,2026
Guillermo Aviles,cub,1B,75.4,10855,mlb_ts,2026
Jorge Aloma,cub,2B,76.7,27097,mlb_ts,2026
Jorge Yhonson,cub,OF,55.0,20088,mlb_ts,2026
Juan Carlos Torriente,cub,1B,55.0,20085,mlb_ts,2026
Lazaro Blanco,cub,P,73.8,15609,mlb_ts,2026
Lazaro Cedeno,cub,3B,71.5,15680,mlb_ts,2026
Leandro Martinez,cub,P,61.5,15679,mlb_ts,2026
Livan Moinelo,cub,RP,58.3,4417,mlb_ts,2026
Luis Gomez,cub,P,67.3,20084,mlb_ts,2026
Miguel Lahera,cub,P,63.4,598,mlb_ts,2026
Oscar Valdes,cub,C,55.0,27105,mlb_ts,2026
Rafael Vinales,cub,1B,55.0,20086,mlb_ts,2026
Raidel Martinez,cub,P,60.8,18044,mlb_ts,2026
Raul Gonzalez,cub,2B,65.0,1891,mlb_ts,2026
Roel Santos,cub,OF,55.0,4431,mlb_ts,2026
Ulfrido Garcia,cub,P,68.6,20083,mlb_ts,2026
Vladimir Garcia,cub,RP,67.5,10880,mlb_ts,2026
Yadian Martinez,cub,RP,59.6,27101,mlb_ts,2026
Yanier Gonzalez,cub,P,65.3,20081,mlb_ts,2026
Yariel Rodriguez,cub,SP,57.9,27103,mlb_ts,2026
Yoalkis Cruz,cub,P,69.9,20082,mlb_ts,2026
Yoelqui Cespedes,cub,OF,70.2,15618,mlb_ts,2026
Yoennis Yera,cub,P,55.0,20087,mlb_ts,2026
Yordan Manduley,cub,SS,61.1,3392,mlb_ts,2026
Yordanis Samon,cub,1B,55.0,27095,mlb_ts,2026
Yosbel Alarcon,cub,RP,78.5,27096,mlb_ts,2026
Yosvani Alarcon,cub,C,77.8,4372,mlb_ts,2026
Yudier Rodriguez,cub,SP,57.2,27104,mlb_ts,2026
Yulexis La Rosa,cub,C,63.5,3387,mlb_ts,2026
Yulian Milan,cub,SS,58.5,15682,mlb_ts,2026
Yuniesky Larduet,cub,CF,61.8,27100,mlb_ts,2026
Yurien Vizcaino,cub,RF,55.0,27106,mlb_ts,2026
Yurisbel Gracial,cub,3B,63.7,10883,mlb_ts,2026
Adrian Beltre,dom,3B,76.0,18126,mlb_ts,2026
Alberto Rosario,dom,C,57.7,1212,mlb_ts,2026
Alex Colome,dom,P,73.8,18128,mlb_ts,2026
Alex Reyes,dom,P,63.4,18138,mlb_ts,2026
Alfredo Simon,dom,P,55.0,113,mlb_ts,2026
Atahualpa Severino,dom,P,55.0,2141,mlb_ts,2026
Bartolo Colon,dom,P,73.2,18129,mlb_ts,2026
Bryan Rodriguez,dom,P,60.8,18140,mlb_ts,2026
Carlos Martinez,dom,P,67.3,18133,mlb_ts,2026
Carlos Santana,dom,DH,55.9,2137,mlb_ts,2026
Danilo Sanchez,dom,C,57.0,794,mlb_ts,2026
Dellin Betances,dom,P,76.4,18127,mlb_ts,2026
Edinson Volquez,dom,P,55.0,523,mlb_ts,2026
Edwin Encarnacion,dom,DH,69.5,2055,mlb_ts,2026
Enny Romero,dom,P,58.8,18141,mlb_ts,2026
Erick Aybar,dom,SS,78.0,4,mlb_ts,2026
Ervin Santana,dom,UN,55.2,18776,mlb_ts,2026
Fernando Rodney,dom,P,61.5,1846,mlb_ts,2026
Gregory Polanco,dom,OF,63.7,18137,mlb_ts,2026
Hanley Ramirez,dom,1B,63.0,443,mlb_ts,2026
Hansel Robles,dom,P,62.1,18139,mlb_ts,2026
Hector Neris,dom,P,66.7,18134,mlb_ts,2026
Ivan Nova,dom,P,66.0,18135,mlb_ts,2026
Jean Segura,dom,UN,55.0,18562,mlb_ts,2026
Jeurys Familia,dom,P,69.9,18130,mlb_ts,2026
Johnny Cueto,dom,P,71.8,216,mlb_ts,2026
Jonathan Villar,dom,2B,55.0,4443,mlb_ts,2026
Jose Bautista,dom,OF,76.7,6,mlb_ts,2026
Jose Reyes,dom,SS,61.8,449,mlb_ts,2026
Kelvin Herrera,dom,P,69.2,2079,mlb_ts,2026
Lorenzo Barcelo,dom,P,78.3,1525,mlb_ts,2026
Luis Severino,dom,P,55.0,18142,mlb_ts,2026
Manny Machado,dom,3B,67.6,18131,mlb_ts,2026
Mel Rojas Jr.,dom,OF,58.5,15616,mlb_ts,2026
Miguel Tejada,dom,SS,55.0,503,mlb_ts,2026
Nelson Cruz,dom,DH,71.5,215,mlb_ts,2026
Octavio Dotel,dom,P,71.2,2054,mlb_ts,2026
Pedro Strop,dom,P,55.0,2146,mlb_ts,2026
Robinson Cano,dom,2B,74.8,170,mlb_ts,2026
Santiago Casilla,dom,P,75.1,2038,mlb_ts,2026
Starling Marte,dom,OF,67.0,18132,mlb_ts,2026
Wandy Rodriguez,dom,P,60.1,2129,mlb_ts,2026
Welington Castillo,dom,C,74.0,1172,mlb_ts,2026
Wily Peralta,dom,P,65.3,18136,mlb_ts,2026
Alex Katz,isr,P,67.3,10324,mlb_ts,2026
Blake Gailen,isr,OF,68.2,17924,mlb_ts,2026
Brad Goldberg,isr,P,68.6,17925,mlb_ts,2026
Cody Decker,isr,1B,71.5,17919,mlb_ts,2026
Corey Baker,isr,P,78.3,17912,mlb_ts,2026
Craig Breslow,isr,P,75.8,17915,mlb_ts,2026
Danny Burawa,isr,P,75.1,17916,mlb_ts,2026
Dean Kremer,isr,P,65.3,17929,mlb_ts,2026
Dylan Axelrod,isr,P,79.0,17911,mlb_ts,2026
Gabe Cramer,isr,P,73.8,17917,mlb_ts,2026
Ike Davis,isr,1B,72.2,17918,mlb_ts,2026
Jake Fishman,isr,P,71.2,17921,mlb_ts,2026
Jake Kalish,isr,P,68.0,17926,mlb_ts,2026
Jared Lakind,isr,1B,63.0,17931,mlb_ts,2026
Jason Marquis,isr,P,62.1,17842,mlb_ts,2026
Jeremy Bleich,isr,P,77.7,17910,mlb_ts,2026
Joey Wagman,isr,P,57.5,2505,mlb_ts,2026
Josh Zeid,isr,P,56.9,17938,mlb_ts,2026
Kenny Koplove,isr,P,66.0,17928,mlb_ts,2026
Mike Meyers,isr,OF,60.5,17934,mlb_ts,2026
Nate Freiman,isr,1B,69.5,17922,mlb_ts,2026
Nick Rickles,isr,C,59.0,17936,mlb_ts,2026
R.C. Orlan,isr,P,60.1,1461,mlb_ts,2026
Richard Bleier,isr,P,77.0,17913,mlb_ts,2026
Ryan Lavarnway,isr,C,62.9,17932,mlb_ts,2026
Ryan Sherriff,isr,P,58.8,17937,mlb_ts,2026
Sam Fuld,isr,OF,68.9,17923,mlb_ts,2026
Scott Burcham,isr,SS,73.5,3859,mlb_ts,2026
Scott Feldman,isr,P,71.8,17920,mlb_ts,2026
Shlomo Lipetz,isr,P,62.8,17933,mlb_ts,2026
Troy Neiman,isr,P,60.8,17935,mlb_ts,2026
Ty Kelly,isr,2B,65.7,17927,mlb_ts,2026
Tyler Krieger,isr,2B,63.7,17930,mlb_ts,2026
Zach Borenstein,isr,OF,75.4,17914,mlb_ts,2026
Zack Thornton,isr,P,58.2,17890,mlb_ts,2026
A.J. Morris,ita,P,58.8,17999,mlb_ts,2026
Alessandro Vaglio,ita,2B,55.0,2154,mlb_ts,2026
Alex Liddi,ita,3B,60.5,672,mlb_ts,2026
Alex Maestri,ita,P,60.8,370,mlb_ts,2026
Anthony Granato,ita,3B,64.3,2070,mlb_ts,2026
Anthony Rizzo,ita,1B,55.0,2127,mlb_ts,2026
Brandon Nimmo,ita,OF,56.5,18114,mlb_ts,2026
Brian Sweeney,ita,P,55.0,1520,mlb_ts,2026
Carlos Teran,ita,P,55.0,18003,mlb_ts,2026
Chris Colabello,ita,1B,73.5,2045,mlb_ts,2026
Chris Cooper,ita,P,73.8,646,mlb_ts,2026
Chris Denorfia,ita,OF,68.2,230,mlb_ts,2026
Dan Serafini,ita,P,55.0,477,mlb_ts,2026
Daniel Descalso,ita,1B,67.6,18111,mlb_ts,2026
Drew Butera,ita,C,77.2,2036,mlb_ts,2026
Drew Maggi,ita,3B,59.1,1029,mlb_ts,2026
Filippo Crepaldi,ita,P,71.8,17992,mlb_ts,2026
Frailyn Florian,ita,P,66.7,17997,mlb_ts,2026
Francisco Cervelli,ita,C,75.9,178,mlb_ts,2026
Frank DeJiulio,ita,P,70.5,17993,mlb_ts,2026
Gavin Cecchini,ita,SS,76.0,18110,mlb_ts,2026
Jack Santora,ita,SS,55.0,473,mlb_ts,2026
Jason Grilli,ita,P,64.0,266,mlb_ts,2026
John Andreoli,ita,OF,78.0,1353,mlb_ts,2026
John Mariotti,ita,P,59.5,2100,mlb_ts,2026
Jordan Romano,ita,P,55.0,18115,mlb_ts,2026
Juan Infante,ita,SS,62.4,2084,mlb_ts,2026
Justin Cicatello,ita,P,75.1,2043,mlb_ts,2026
Lorenzo Avagnina,ita,OF,77.3,2030,mlb_ts,2026
Luca Panerati,ita,P,56.2,686,mlb_ts,2026
Marco Grifantini,ita,P,64.7,2073,mlb_ts,2026
Marco Sabbatani,ita,C,55.0,18002,mlb_ts,2026
Mario Chiarini,ita,OF,74.8,195,mlb_ts,2026
Matt Torra,ita,P,55.0,2151,mlb_ts,2026
Mike Costanzo,ita,3B,72.2,211,mlb_ts,2026
Mike DeMark,ita,P,69.9,17994,mlb_ts,2026
Nick Fanti,ita,P,67.3,17996,mlb_ts,2026
Nick Pugliese,ita,P,55.0,2124,mlb_ts,2026
Nick Punto,ita,2B,55.0,439,mlb_ts,2026
Orlando Oberto,ita,P,56.9,18000,mlb_ts,2026
Pat Venditte,ita,P,55.0,2158,mlb_ts,2026
Rob Segedin,ita,3B,55.0,18116,mlb_ts,2026
Sam Gaviglio,ita,P,66.0,1296,mlb_ts,2026
Sebastian Poma,ita,OF,55.0,18001,mlb_ts,2026
Stefano Desimoni,ita,OF,67.0,2051,mlb_ts,2026
Tiago Da Silva,ita,P,71.2,650,mlb_ts,2026
Tim Crabbe,ita,P,72.5,2047,mlb_ts,2026
Tommy Layne,ita,P,62.1,18112,mlb_ts,2026
Trey Nielsen,ita,P,58.2,18113,mlb_ts,2026
Tyler LaTorre,ita,C,62.2,2091,mlb_ts,2026
Atsunori Inaba,jpn,OF,70.2,291,mlb_ts,2026
Atsushi Nomi,jpn,P,59.5,1957,mlb_ts,2026
Ayumu Ishikawa,jpn,P,69.9,18010,mlb_ts,2026
Daichi Ohsera,jpn,P,56.9,18021,mlb_ts,2026
Ginjiro Sumitani,jpn,C,55.0,1996,mlb_ts,2026
Hayato Sakamoto,jpn,2B,55.0,1982,mlb_ts,2026
Hideaki Wakui,jpn,P,55.0,525,mlb_ts,2026
Hirokazu Ibata,jpn,2B,71.5,1900,mlb_ts,2026
Hirokazu Sawamura,jpn,P,55.0,1987,mlb_ts,2026
Hirotoshi Masui,jpn,P,64.0,18015,mlb_ts,2026
Hisayoshi Chono,jpn,OF,74.8,1879,mlb_ts,2026
Katsuya Kakunaka,jpn,OF,67.0,1910,mlb_ts,2026
Kazuhisa Makita,jpn,P,65.3,1942,mlb_ts,2026
Kazuo Matsui,jpn,2B,61.8,1945,mlb_ts,2026
Kenji Otonari,jpn,P,55.6,1965,mlb_ts,2026
Kenta Ishida,jpn,P,70.5,18009,mlb_ts,2026
Kenta Maeda,jpn,P,66.0,1939,mlb_ts,2026
Kodai Senga,jpn,P,55.0,18023,mlb_ts,2026
Kosuke Tanaka,jpn,SS,55.0,18028,mlb_ts,2026
Masahiko Morifuku,jpn,P,60.8,1952,mlb_ts,2026
Masahiro Tanaka,jpn,P,55.0,499,mlb_ts,2026
Motohiro Shima,jpn,C,55.0,18024,mlb_ts,2026
Naoki Miyanishi,jpn,P,61.5,18017,mlb_ts,2026
Nobuhiro Matsuda,jpn,3B,62.4,1944,mlb_ts,2026
Norichika Aoki,jpn,OF,75.4,134,mlb_ts,2026
Ryo Akiyoshi,jpn,P,77.0,18005,mlb_ts,2026
Ryoji Aikawa,jpn,C,77.8,1861,mlb_ts,2026
Ryosuke Hirata,jpn,OF,72.8,18008,mlb_ts,2026
Ryosuke Kikuchi,jpn,2B,66.3,18012,mlb_ts,2026
Seiichi Uchikawa,jpn,OF,55.0,627,mlb_ts,2026
Seiji Kobayashi,jpn,C,66.2,18013,mlb_ts,2026
Seiya Suzuki,jpn,OF,55.0,18026,mlb_ts,2026
Shinnosuke Abe,jpn,C,78.5,124,mlb_ts,2026
Shintaro Fujinami,jpn,P,75.1,18006,mlb_ts,2026
Sho Nakata,jpn,OF,59.1,1955,mlb_ts,2026
Shogo Akiyama,jpn,OF,76.7,18004,mlb_ts,2026
Shota Ohno,jpn,C,57.0,18020,mlb_ts,2026
Shota Takeda,jpn,P,55.0,18027,mlb_ts,2026
Tadashi Settsu,jpn,P,55.0,1990,mlb_ts,2026
Takahiro Norimoto,jpn,P,58.2,18019,mlb_ts,2026
Takashi Toritani,jpn,SS,55.0,2001,mlb_ts,2026
Takeru Imamura,jpn,P,71.8,1902,mlb_ts,2026
Tatsushi Masuda,jpn,P,64.7,18014,mlb_ts,2026
Tetsuto Yamada,jpn,SS,55.0,18030,mlb_ts,2026
Tetsuya Utsumi,jpn,P,55.0,339,mlb_ts,2026
Tetsuya Yamaguchi,jpn,P,55.0,340,mlb_ts,2026
Tomoyuki Sugano,jpn,P,55.0,18025,mlb_ts,2026
Toshiya Okada,jpn,P,56.2,18022,mlb_ts,2026
Toshiya Sugiuchi,jpn,P,55.0,494,mlb_ts,2026
Yasuaki Yamasaki,jpn,P,55.0,18031,mlb_ts,2026
Yoshi Tsutsugo,jpn,OF,55.0,18029,mlb_ts,2026
Yoshihisa Hirano,jpn,P,74.5,18007,mlb_ts,2026
Yoshio Itoi,jpn,OF,68.2,1904,mlb_ts,2026
Yuichi Honda,jpn,2B,72.2,1897,mlb_ts,2026
Yuki Matsui,jpn,P,62.1,18016,mlb_ts,2026
Yusuke Nomura,jpn,P,58.8,18018,mlb_ts,2026
Yuta Iwasada,jpn,P,68.6,18011,mlb_ts,2026
Ah-seop Son,kor,OF,55.0,1992,mlb_ts,2026
Byunghun Min,kor,OF,60.5,17946,mlb_ts,2026
Chang Min Sim,kor,P,55.0,17897,mlb_ts,2026
Chang-Yong Lim,kor,P,62.8,609,mlb_ts,2026
Dae-Eun Rhee,kor,P,56.9,17950,mlb_ts,2026
Dae-Ho Lee,kor,1B,65.0,17827,mlb_ts,2026
Euiji Yang,kor,C,55.0,17829,mlb_ts,2026
Geon-chang Seo,kor,2B,55.2,17951,mlb_ts,2026
Ha-Seong Kim,kor,2B,69.5,17942,mlb_ts,2026
Hee-soo Park,kor,P,58.8,1967,mlb_ts,2026
Hisang Yoon,kor,P,55.0,2018,mlb_ts,2026
Hyeon-Jong Yang,kor,P,55.0,17954,mlb_ts,2026
Hyun-wook Choi,kor,OF,76.7,17939,mlb_ts,2026
Hyunseung Lee,kor,P,65.3,17944,mlb_ts,2026
Hyunsoo Kim,kor,OF,68.9,591,mlb_ts,2026
Jae Weong Seo,kor,P,55.6,1989,mlb_ts,2026
Jaeho Kim,kor,P,69.2,17831,mlb_ts,2026
Jaewon Oh,kor,2B,59.1,17947,mlb_ts,2026
Jeong Choi,kor,SS,76.0,579,mlb_ts,2026
Jin Young Lee,kor,OF,63.7,601,mlb_ts,2026
Jonghyun Won,kor,P,55.0,17952,mlb_ts,2026
Jung Woo Lim,kor,P,62.1,17945,mlb_ts,2026
Jungho Kang,kor,3B,70.8,1913,mlb_ts,2026
Junwoo Jeon,kor,OF,72.8,1906,mlb_ts,2026
Kabyong Jin,kor,C,72.0,1908,mlb_ts,2026
Keunwoo Jeong,kor,SS,72.2,584,mlb_ts,2026
Kun-Woo Park,kor,OF,57.2,17948,mlb_ts,2026
Kyoungmin Hur,kor,3B,74.8,17940,mlb_ts,2026
Kyu Min Woo,kor,P,55.0,17953,mlb_ts,2026
Kyung Eun Noh,kor,P,60.8,1956,mlb_ts,2026
Minho Kang,kor,C,70.7,588,mlb_ts,2026
Sangsu Kim,kor,SS,67.6,1918,mlb_ts,2026
Seung Hwan Oh,kor,P,59.5,407,mlb_ts,2026
Seung Song,kor,P,55.0,1995,mlb_ts,2026
Seung Yuop Lee,kor,1B,63.0,1923,mlb_ts,2026
Seunglak Son,kor,P,55.0,1993,mlb_ts,2026
Si-hwan Jang,kor,P,75.1,17941,mlb_ts,2026
Sihyun Son,kor,SS,55.0,1994,mlb_ts,2026
Suk-min Park,kor,3B,56.5,17949,mlb_ts,2026
Sukmin Yoon,kor,P,55.0,631,mlb_ts,2026
Tae Kyun Kim,kor,SS,67.0,317,mlb_ts,2026
Tae-gun Kim,kor,C,66.8,17943,mlb_ts,2026
Taehyon Chong,kor,P,76.4,580,mlb_ts,2026
Won Jun Chang,kor,P,78.3,1875,mlb_ts,2026
Wonsam Jang,kor,P,74.5,419,mlb_ts,2026
Wonsang Yoo,kor,P,55.0,2017,mlb_ts,2026
Woochan Cha,kor,P,79.0,1872,mlb_ts,2026
Yongkyu Lee,kor,OF,62.4,605,mlb_ts,2026
Adrian Gonzalez,mex,1B,65.7,41,mlb_ts,2026
Alex Verdugo,mex,OF,55.0,18153,mlb_ts,2026
Andres Avila,mex,P,76.4,3368,mlb_ts,2026
Arnold Leon,mex,P,62.8,2093,mlb_ts,2026
Brandon Laird,mex,3B,62.4,18040,mlb_ts,2026
Carlos Fisher,mex,P,69.9,18146,mlb_ts,2026
Carlos Torres,mex,P,55.0,18151,mlb_ts,2026
Cesar Ramos,mex,P,56.9,2125,mlb_ts,2026
Daniel Castro,mex,SS,73.5,18143,mlb_ts,2026
Edgar V. Gonzalez,mex,2B,65.0,43,mlb_ts,2026
Eduardo Arredondo,mex,OF,76.0,2029,mlb_ts,2026
Efren Navarro,mex,1B,59.1,2109,mlb_ts,2026
Esteban Quiroz,mex,2B,56.5,10901,mlb_ts,2026
Fernando Salas,mex,P,55.0,694,mlb_ts,2026
Geison Aguasviva,mex,P,79.0,2023,mlb_ts,2026
Giovanny Gallegos,mex,P,68.6,18147,mlb_ts,2026
Humberto Cota,mex,C,73.3,739,mlb_ts,2026
Ivan Salas,mex,P,55.0,18041,mlb_ts,2026
Jaime Garcia,mex,P,68.0,18148,mlb_ts,2026
Javy Guerra,mex,P,64.7,2075,mlb_ts,2026
Joakim Soria,mex,P,55.0,488,mlb_ts,2026
Jorge Cantu,mex,3B,74.8,171,mlb_ts,2026
Jorge De La Rosa,mex,P,71.8,18145,mlb_ts,2026
Jose Felix,mex,C,70.0,1824,mlb_ts,2026
Jose Rodriguez,mex,2B,55.2,1209,mlb_ts,2026
José Juan Aguilar,mex,OF,77.3,3365,mlb_ts,2026
Julio Urias,mex,P,55.0,18152,mlb_ts,2026
Karim Garcia,mex,OF,66.3,255,mlb_ts,2026
Khris Davis,mex,OF,71.5,18144,mlb_ts,2026
Kyle Lloyd,mex,P,62.1,18405,mlb_ts,2026
Luis Cruz,mex,3B,72.2,740,mlb_ts,2026
Luis Juarez,mex,C,63.5,10890,mlb_ts,2026
Luis Mendoza,mex,P,60.8,1512,mlb_ts,2026
Luis Urias,mex,2B,55.0,18406,mlb_ts,2026
M Rodriguez,mex,UN,55.0,18635,mlb_ts,2026
Marco Estrada,mex,P,71.2,2056,mlb_ts,2026
Miguel Aguilar,mex,P,77.7,18038,mlb_ts,2026
Miguel Gonzalez,mex,P,65.3,1499,mlb_ts,2026
Oliver Perez,mex,P,58.2,432,mlb_ts,2026
Roberto Osuna,mex,P,58.8,18150,mlb_ts,2026
Rodrigo Lopez,mex,P,61.5,368,mlb_ts,2026
Vidal Nuno,mex,P,59.5,2113,mlb_ts,2026
